channel	type	pgm_start	pgm_title	item_name	sales_amt	category	lavangba_category	lavangba_cat_name	date
SK스토아	단순	00:31	[원데이 특집 스킨 최다]보닌 남성 기초 세트(스킨 4병+에멀전 3병+올인원 워시 1개+쇼핑백 2장)	[원데이 특집 스킨 최다]보닌 남성 기초 세트(스킨 4병+에멀전 3병+올인원 워시 1개+쇼핑백 2장)	12213000	미용	화장품/미용	화장품/미용	20260708
SK스토아	복합	00:31	[믿쓰진]AGE20S 앰플 에센스 팩트 다이아 물광샷 아이스 기본 패키지(퍼플*1+실버*1+리필*3+메쉬백*1)	보닌 남성 기초 세트	1571000	미용	화장품/미용	화장품/미용	20260708
SK스토아	복합	00:31	[믿쓰진]AGE20S 앰플 에센스 팩트 다이아 물광샷 아이스 기본 패키지(퍼플*1+실버*1+리필*3+메쉬백*1)	AGE20S 앰플 에센스 팩트 다이아 물광샷 아이스 기본 패키지	1571000	미용	화장품/미용	화장품/미용	20260708
신세계쇼핑	단순	00:37	20071523 흥국화재 365간병 집중플랜(0121,건)-저압압력솥	20071523 흥국화재 365간병 집중플랜(0121,건)-저압압력솥	0	GA	생활/건강	생활/건강	20260708
KT알파쇼핑	단순	00:37	이지듀_톤업크림	이지듀_톤업크림	18564000	미용	화장품/미용	화장품/미용	20260708
쇼핑엔티	복합	00:52	(1세트)닥터조인 무릎관절 지지 의료기기	닥터조인 무릎관절 지지 의료기기	10712000	가전	스포츠/레저	스포츠/레저	20260708
쇼핑엔티	복합	00:52	(1세트)닥터조인 무릎관절 지지 의료기기	벨기에 유산균 다이어트 트리플러스	0	건강식품	패션의류	스포츠/레저	20260708
NS홈쇼핑	복합	01:00	히트상품 앵콜방송1부	히트상품 앵콜방송1부	25846400	일반식품	식품	식품	20260708
NS홈쇼핑	복합	01:00	히트상품 앵콜방송1부	히트상품 앵콜방송 2부	0	일반식품	식품	식품	20260708
CJ온스타일	복합	01:00	[통당 최저가/CJ 1등 선스틱] 시카밤 선스틱 시즌2 패밀리패키지 (본품 8개)	[통당 최저가/CJ 1등 선스틱] 시카밤 선스틱 시즌2 패밀리패키지 (본품 8개)	31713000			화장품/미용	20260708
롯데홈쇼핑	복합	01:00	[최신상]프롬바이오 위엔 매스틱 24주분 (1,100mg x 84캡슐 x 6박스)	[최신상]프롬바이오 위엔 매스틱 24주분 (1,100mg x 84캡슐 x 6박스)	17970000			식품	20260708
공영쇼핑	단순	01:00	[한돈 앞다리] 앞다리 순살 족발 8팩 + 별미 양념꼬리 2팩(총 10팩)	[한돈 앞다리] 앞다리 순살 족발 8팩 + 별미 양념꼬리 2팩(총 10팩)	26533500	일반식품	식품	식품	20260708
홈앤쇼핑	복합	01:00	(이가격 방송에서만) [한일] 듀얼 믹서기 총 12종	(이가격 방송에서만) [한일] 듀얼 믹서기 총 12종	17301000			디지털/가전	20260708
현대홈쇼핑	복합	01:20	알레보 디엣지 플러스 유리 밥용기 1+1세트(12P)_방송에서만	디엣지 플러스 유리 밥용기 1 1세트_	37536100	리빙/주방		생활/건강	20260708
현대홈쇼핑	복합	01:20	알레보 디엣지 플러스 유리 밥용기 1+1세트(12P)_방송에서만	프리미엄 리포좀 비타민C 프로 비타민C스틱 싸인텀블러	0	건강식품		생활/건강	20260708
SK스토아	단순	01:31	[방송에서만 4박스 더]통째로 갈아만든 유기농 블루베리 8+4박스(20g*14포*12박스) | 원산지 : 상품정보 참조	[방송에서만 4박스 더]통째로 갈아만든 유기농 블루베리 8+4박스(20g*14포*12박스) | 원산지 : 상품정보 참조	10296000	건강식품	식품	식품	20260708
KT알파쇼핑	단순	01:37	DB손해보험_종합건강보험(간병플랜)	DB손해보험_종합건강보험(간병플랜)	0	미용	화장품/미용	여가/생활편의	20260708
신세계쇼핑	복합	01:38	(방송에서만 4박스 더!)[홀베리]유기농 블루베리 8+4박스 (총 12박스, 168포)	유기농 블루베리 8	14058000	건강식품	식품	식품	20260708
신세계쇼핑	복합	01:38	(방송에서만 4박스 더!)[홀베리]유기농 블루베리 8+4박스 (총 12박스, 168포)	라씨엘르 효소 곡물팩 클렌저 단독 패키지	0	미용	화장품/미용	식품	20260708
쇼핑엔티	단순	01:51	[50％세일] 벨기에 유산균+다이어트 트리플러스 12박스 (6개월분)	[50％세일] 벨기에 유산균+다이어트 트리플러스 12박스 (6개월분)	10235000	가전	스포츠/레저	패션의류	20260708
롯데홈쇼핑	복합	01:55	[미시간(MICHIGAN)] 미시간 유니버시티 여성 조거팬츠 3종	[미시간(MICHIGAN)] 미시간 유니버시티 여성 조거팬츠 3종	3542900			패션의류	20260708
GS홈쇼핑	복합	02:00	[해즈픽] 시그니처 케어칫솔20개+1개(무료체험)	[해즈픽] 시그니처 케어칫솔20개+1개(무료체험)	19379000			생활/건강	20260708
홈앤쇼핑	복합	02:00	[NEW] 디마떼오 피자 4종/20팩(알마이스,양송이,디아볼라,바질콤비네이션)	[NEW] 디마떼오 피자 4종/20팩(알마이스,양송이,디아볼라,바질콤비네이션)	19609800			식품	20260708
NS홈쇼핑	복합	02:00	히트상품 앵콜방송 2부	히트상품 앵콜방송1부	0	일반식품	식품	식품	20260708
NS홈쇼핑	복합	02:00	히트상품 앵콜방송 2부	히트상품 앵콜방송 2부	10679400	일반식품	식품	식품	20260708
CJ온스타일	단순	02:00	[최초가 79,900] 시어서커 썸머 밴딩팬츠3종	[최초가 79,900] 시어서커 썸머 밴딩팬츠3종	18313300	의류		패션의류	20260708
공영쇼핑	단순	02:00	(국내산 국물두배 세트)신건호 멸치4봉 디포리3봉 (총 7봉)	(국내산 국물두배 세트)신건호 멸치4봉 디포리3봉 (총 7봉)	8940100	일반식품	식품	식품	20260708
현대홈쇼핑	복합	02:10	[S][하루틴]프리미엄 리포좀 비타민C 프로 12+3개월분 + 비타민C스틱 3박스+싸인텀블러	프리미엄 리포좀 비타민C 프로 비타민C스틱 싸인텀블러	20240000	건강식품		식품	20260708
현대홈쇼핑	복합	02:10	[S][하루틴]프리미엄 리포좀 비타민C 프로 12+3개월분 + 비타민C스틱 3박스+싸인텀블러	60초 완성 텀블러형 에스프레소 머신	0	일반식품		식품	20260708
SK스토아	복합	02:11	[더블구성]LACO 다용도 멀티 클리너 더블세트 (레몬4개,라벤더2개)	[더블구성]LACO 다용도 멀티 클리너 더블세트 (레몬4개,라벤더2개)	9255000			생활/건강	20260708
롯데홈쇼핑	단순	02:25	[에끌라두] 로얄 밀크 프로틴 페이셜 마스크팩 세트	[에끌라두] 로얄 밀크 프로틴 페이셜 마스크팩 세트	1835400	미용		화장품/미용	20260708
신세계쇼핑	복합	02:38	[단독/방송] 라씨엘르 효소 곡물팩 클렌저 단독 패키지 	유기농 블루베리 8	0	건강식품	식품	화장품/미용	20260708
신세계쇼핑	복합	02:38	[단독/방송] 라씨엘르 효소 곡물팩 클렌저 단독 패키지 	라씨엘르 효소 곡물팩 클렌저 단독 패키지	5555600	미용	화장품/미용	화장품/미용	20260708
KT알파쇼핑	복합	02:38	크랙몬스터_크랙보수제	크랙몬스터_크랙보수제	11737837	리빙/주방	생활/건강	생활/건강	20260708
KT알파쇼핑	복합	02:38	크랙몬스터_크랙보수제	신미사_자세교정운동화	394963	일반식품	생활/건강	생활/건강	20260708
공영쇼핑	복합	02:50	[에코하임]밀폐용기 데일리 9개 (그린/화이트 선택)	[에코하임]밀폐용기 데일리 9개 (그린/화이트 선택)	20907600			생활/건강	20260708
쇼핑엔티	복합	02:51	CANZ 쫀돌이 먼지클리너 더블구성	벨기에 유산균 다이어트 트리플러스	0	건강식품	패션의류	생활/건강	20260708
쇼핑엔티	복합	02:51	CANZ 쫀돌이 먼지클리너 더블구성	CANZ 쫀돌이 먼지클리너 더블구성	5768400	리빙/주방	생활/건강	생활/건강	20260708
현대홈쇼핑	복합	03:00	[베이커x청담 커피루소] 60초 완성 텀블러형 에스프레소 머신 (+방송에서만 분쇄 원두 200g 추가구성)	60초 완성 텀블러형 에스프레소 머신	5545000	일반식품		생활/건강	20260708
현대홈쇼핑	복합	03:00	[베이커x청담 커피루소] 60초 완성 텀블러형 에스프레소 머신 (+방송에서만 분쇄 원두 200g 추가구성)	칼만 통3중 스텐 저압냄비 풀세트	0	리빙/주방		생활/건강	20260708
홈앤쇼핑	복합	03:00	컬러딥 메이크업이레이져 옐로우+로즈 에디션 기본세트 (본품8개+여행용2개)	컬러딥 메이크업이레이져 옐로우+로즈 에디션 기본세트 (본품8개+여행용2개)	16811600			화장품/미용	20260708
CJ온스타일	단순	03:00	[최초가89,900원] 25FW 듀얼 퀼팅 자켓	[최초가89,900원] 25FW 듀얼 퀼팅 자켓	269700	의류		패션의류	20260708
GS홈쇼핑	복합	03:10	노르딕슬립 콜드스토프 쿨매트 라지킹(LK)	노르딕슬립 콜드스토프 쿨매트 라지킹(LK)	7847000			생활/건강	20260708
SK스토아	단순	03:11	SISLEY 크로스 데코 샌들	SISLEY 크로스 데코 샌들	3168000	잡화/주얼리	패션잡화	패션잡화	20260708
CJ온스타일	복합	03:15	[최초가69,900원] 프렌치 린넨 펄니트 3종	[최초가69,900원] 프렌치 린넨 펄니트 3종	4306100			패션의류	20260708
NS홈쇼핑	복합	03:20	히트상품 앵콜방송3부	히트상품 앵콜방송3부	2840500	일반식품	가구/인테리어	가구/인테리어	20260708
NS홈쇼핑	복합	03:20	히트상품 앵콜방송3부	히트상품 앵콜방송4부	0	일반식품	식품	가구/인테리어	20260708
롯데홈쇼핑	단순	03:25	[키친스토리] 빅마마 부드럽고 담백한 국내산 병어 250g x10팩 (총 20미, 2.5kg)	[키친스토리] 빅마마 부드럽고 담백한 국내산 병어 250g x10팩 (총 20미, 2.5kg)	2061500	일반식품		식품	20260708
현대홈쇼핑	복합	03:30	[방송에서만] 칼만 통3중 스텐 저압냄비 풀세트 (4리터+6리터)	칼만 통3중 스텐 저압냄비 풀세트	33612000	리빙/주방		생활/건강	20260708
현대홈쇼핑	복합	03:30	[방송에서만] 칼만 통3중 스텐 저압냄비 풀세트 (4리터+6리터)	26SS 엘르 나일론 시어 윈드 점퍼	0	의류		생활/건강	20260708
CJ온스타일	단순	03:30	26SS 램스킨 위빙 샌들	26SS 램스킨 위빙 샌들	4134000	잡화/주얼리		패션잡화	20260708
신세계쇼핑	복합	03:39	(26년최신상/웅니버스)오스템 와픽 UV 프리미엄 핸디 구강세정기 1+1세트+혀클리너팁 2개	(26년최신상/웅니버스)오스템 와픽 UV 프리미엄 핸디 구강세정기 1+1세트+혀클리너팁 2개	2090000			디지털/가전	20260708
KT알파쇼핑	복합	03:39	신미사_자세교정운동화(다이얼)	크랙몬스터_크랙보수제	0	리빙/주방	생활/건강	생활/건강	20260708
KT알파쇼핑	복합	03:39	신미사_자세교정운동화(다이얼)	신미사_자세교정운동화	2314000	일반식품	생활/건강	생활/건강	20260708
KT알파쇼핑	복합	03:39	신미사_자세교정운동화(다이얼)	종근당건강_루테인아스타잔틴	0	건강식품	식품	생활/건강	20260708
롯데홈쇼핑	복합	03:55	[리더스] ★리뷰 시 한 통 더!/즉각리프팅★[롯데단독명품언니패키지] 리더스 PDRN 주름전용 크림 20ml * 6 + 리뷰 시  본품 + 아이&페이스 리프팅 마사지기 증정	[리더스] ★리뷰 시 한 통 더!/즉각리프팅★[롯데단독명품언니패키지] 리더스 PDRN 주름전용 크림 20ml * 6 + 리뷰 시  본품 + 아이&페이스 리프팅 마사지기 증정	5727000			화장품/미용	20260708
쇼핑엔티	단순	03:57	블라우풍트 음성증폭기	블라우풍트 음성증폭기	399000	가전	디지털/가전	디지털/가전	20260708
신세계쇼핑	단순	03:59	유로컬렉션 아일랜드산 리얼 양모100 롱코트	유로컬렉션 아일랜드산 리얼 양모100 롱코트	5771000	의류	패션의류	패션의류	20260708
GS홈쇼핑	복합	04:00	프리메로 블루베리 리얼 100% 1박스 10포 (1박스 10포)	프리메로 블루베리 리얼 100% 10포	15261000	건강식품	식품	식품	20260708
GS홈쇼핑	복합	04:00	프리메로 블루베리 리얼 100% 1박스 10포 (1박스 10포)	우리밀 발아통밀 두부과자 총13팩	0	일반식품	식품	식품	20260708
NS홈쇼핑	복합	04:00	히트상품 앵콜방송4부	히트상품 앵콜방송3부	0	일반식품	가구/인테리어	식품	20260708
NS홈쇼핑	복합	04:00	히트상품 앵콜방송4부	히트상품 앵콜방송4부	18287900	일반식품	식품	식품	20260708
NS홈쇼핑	복합	04:00	히트상품 앵콜방송4부	동해붉은대게살	0	일반식품	식품	식품	20260708
CJ온스타일	복합	04:00	[최초가 79,000원] 에어핏 남성 이지팬츠	[최초가 79,000원] 에어핏 남성 이지팬츠	16066000			패션의류	20260708
홈앤쇼핑	복합	04:05	[이지웨어포함] 26SS 보디가드 남성 언더 셋업 5세트(런닝+드로즈)	[이지웨어포함] 26SS 보디가드 남성 언더 셋업 5세트(런닝+드로즈)	35509200			패션의류	20260708
KT알파쇼핑	단순	04:09	종근당건강_루테인아스타잔틴	종근당건강_루테인아스타잔틴	472000	일반식품	생활/건강	식품	20260708
공영쇼핑	단순	04:10	[퍼퓸홀릭] 셀럽 도 오드 퍼퓸 30mlx5종+50ml추가증정	[퍼퓸홀릭] 셀럽 도 오드 퍼퓸 30mlx5종+50ml추가증정	25355200	미용	화장품/미용	화장품/미용	20260708
SK스토아	복합	04:11	(최대용량)(심야)에코센스 히트락 올트라이탄 밀폐용기 14종	(최대용량)(심야)에코센스 히트락 올트라이탄 밀폐용기 14종	11810400			생활/건강	20260708
쇼핑엔티	단순	04:17	[보넬드] 아이엠 당근 주스 12병	[보넬드] 아이엠 당근 주스 12병	198000	가전	디지털/가전	식품	20260708
신세계쇼핑	단순	04:19	보리담은 아이스 찰보리빵 총100개, 오리지널 60개 + 쑥아이스 20개 + 유자아이스20개(개당28g)	보리담은 아이스 찰보리빵 총100개, 오리지널 60개 + 쑥아이스 20개 + 유자아이스20개(개당28g)	1077300	일반식품	식품	식품	20260708
현대홈쇼핑	단순	04:20	[ELLE] 26SS 엘르 나일론 시어 윈드 점퍼 1종	[ELLE] 26SS 엘르 나일론 시어 윈드 점퍼 1종	27969900	의류		패션의류	20260708
롯데홈쇼핑	복합	04:25	[런칭가 119,000원] 까스텔바작 26SS 여성 크로쉐 앙상블 2종 (메탈 가디건 1종 + 반팔 후드 니트 1종)	[런칭가 119,000원] 까스텔바작 26SS 여성 크로쉐 앙상블 2종 (메탈 가디건 1종 + 반팔 후드 니트 1종)	2581000			패션의류	20260708
KT알파쇼핑	복합	04:29	비오진_톤업선크림	종근당건강_루테인아스타잔틴	0	건강식품	식품	화장품/미용	20260708
KT알파쇼핑	복합	04:29	비오진_톤업선크림	비오진_톤업선크림	26239960	미용	화장품/미용	화장품/미용	20260708
KT알파쇼핑	복합	04:29	비오진_톤업선크림	루시헨느_여성팬티	1438640	언더웨어	패션의류	화장품/미용	20260708
CJ온스타일	단순	04:30	팔도강산 흑염소탕	팔도강산 흑염소탕	4753200	일반식품		식품	20260708
신세계쇼핑	복합	04:30	[반값세일] 위에는 윌 위건강 유산균 / 엠프로 프로바이오틱스 윌+ 6박스 (6개월분)	[반값세일] 위에는 윌 위건강 유산균 / 엠프로 프로바이오틱스 윌+ 6박스 (6개월분)	19888000			식품	20260708
쇼핑엔티	단순	04:37	[방송에서만]26SS 레이프릴 썸머가든 인견팬티 10+2	[방송에서만]26SS 레이프릴 썸머가든 인견팬티 10+2	16434000	언더웨어	패션의류	패션의류	20260708
롯데홈쇼핑	복합	04:45	[바이브리짓X쥬시쥬디] 26SS 플라워 아트웍 티셔츠 4종	[바이브리짓X쥬시쥬디] 26SS 플라워 아트웍 티셔츠 4종	10162000			패션의류	20260708
현대홈쇼핑	단순	04:50	제이시글램 26SS 페이즐리 쉬폰 셔츠자켓 4종	제이시글램 26SS 페이즐리 쉬폰 셔츠자켓 4종	51710400	의류		패션의류	20260708
SK스토아	단순	04:51	[방송에서만 무료체험 1병더] 질경이 에코아워시 폼(150g) 7개 + 페미닌티슈 라이트(10매입)2개	[방송에서만 무료체험 1병더] 질경이 에코아워시 폼(150g) 7개 + 페미닌티슈 라이트(10매입)2개	4263900	리빙/주방	화장품/미용	화장품/미용	20260708
SK스토아	복합	04:51	[믿쓰진][최대 용량]단백질 앰플 믿쓰진 패키지(35ml*6+10ml*2+무체*1+리프트볼*1+미스트 80ml*1)	질경이 에코아워시 폼 페미닌티슈 라이트2개	1431000	리빙/주방	화장품/미용	화장품/미용	20260708
SK스토아	복합	04:51	[믿쓰진][최대 용량]단백질 앰플 믿쓰진 패키지(35ml*6+10ml*2+무체*1+리프트볼*1+미스트 80ml*1)	단백질 앰플 믿쓰진 패키지	1431000	미용	화장품/미용	화장품/미용	20260708
GS홈쇼핑	단순	05:00	우리밀 발아통밀 두부과자 100g 총13팩	우리밀 발아통밀 두부과자 100g 총13팩	7341600	건강식품	식품	식품	20260708
NS홈쇼핑	복합	05:00	동해붉은대게살	히트상품 앵콜방송4부	0	일반식품	식품	식품	20260708
NS홈쇼핑	복합	05:00	동해붉은대게살	동해붉은대게살	23752400	일반식품	식품	식품	20260708
NS홈쇼핑	복합	05:00	동해붉은대게살	리즐온블루베리스틱	0	건강식품	식품	식품	20260708
CJ온스타일	복합	05:00	26SS 레이스 트리밍 시어 풀오버 3종	26SS 레이스 트리밍 시어 풀오버 3종	127556100			패션의류	20260708
공영쇼핑	단순	05:00	[게릴라] 광천 재래 도시락김 64개(각 4g, 16개입, 총 4봉)	[게릴라] 광천 재래 도시락김 64개(각 4g, 16개입, 총 4봉)	5412800	일반식품	식품	식품	20260708
공영쇼핑	복합	05:10	셰퍼 스팀싹 스팀다리미	셰퍼 스팀싹 스팀다리미	32437000			생활/건강	20260708
롯데홈쇼핑	복합	05:15	[블라우풍트] 블라우풍트 스마트워치[BLP-SW331]+사은품 톰슨 이어폰	[블라우풍트] 블라우풍트 스마트워치[BLP-SW331]+사은품 톰슨 이어폰	32777000			디지털/가전	20260708
현대홈쇼핑	복합	05:20	[부르다문화이트] 2025 NEW 썸머 플리츠 롱원피스+목걸이	썸머 플리츠 롱원피스 목걸이	74455267	의류		패션의류	20260708
현대홈쇼핑	복합	05:20	[부르다문화이트] 2025 NEW 썸머 플리츠 롱원피스+목걸이	화이트 26SS 마혼방 썸머 데님 팬츠	74455267	의류		패션의류	20260708
현대홈쇼핑	복합	05:20	[부르다문화이트] 2025 NEW 썸머 플리츠 롱원피스+목걸이	비버리힐즈폴로클럽 26SS 여성 코튼린넨셔츠	74455267	의류		패션의류	20260708
현대홈쇼핑	복합	05:20	[부르다문화이트] 2025 NEW 썸머 플리츠 롱원피스+목걸이	나노엔닥터 마노아 세탁세제 섬유유연제	0	리빙/주방		패션의류	20260708
홈앤쇼핑	단순	05:20	[안지크]26SS 시그니처 드로잉 아트웍 티블라우스 5종	[안지크]26SS 시그니처 드로잉 아트웍 티블라우스 5종	47554700	의류	패션의류	패션의류	20260708
KT알파쇼핑	단순	05:29	루시헨느_여성팬티	루시헨느_여성팬티	34081700	미용	화장품/미용	패션의류	20260708
신세계쇼핑	복합	05:30	26SS 잭니클라우스 남성 하프팬츠 2종	26SS 잭니클라우스 남성 하프팬츠	41726000	의류	패션의류	패션의류	20260708
신세계쇼핑	복합	05:30	26SS 잭니클라우스 남성 하프팬츠 2종	특집 골드 카무트 효소 파로 5봉 복부마사지기/입고	0	건강식품	식품	패션의류	20260708
GS홈쇼핑	복합	05:30	뉴트리코어 하이퍼셀 코엔자임Q10 맥스 6박스(6개월분)	우리밀 발아통밀 두부과자 총13팩	0	일반식품	식품	식품	20260708
GS홈쇼핑	복합	05:30	뉴트리코어 하이퍼셀 코엔자임Q10 맥스 6박스(6개월분)	뉴트리코어 하이퍼셀 코엔자임Q10 맥스	37750000	건강식품	식품	식품	20260708
GS홈쇼핑	복합	05:30	뉴트리코어 하이퍼셀 코엔자임Q10 맥스 6박스(6개월분)	비에날씬 프로 다이어트 유산균	0	건강식품	식품	식품	20260708
SK스토아	단순	05:31	볼륨 트위스트 컴포트 플랫폼 샌들	볼륨 트위스트 컴포트 플랫폼 샌들	30557800	잡화/주얼리	패션잡화	패션잡화	20260708
쇼핑엔티	단순	05:37	26SS 트로이 여성 쿨인견 팬츠 1+1	26SS 트로이 여성 쿨인견 팬츠 1+1	63329200	의류	패션의류	패션의류	20260708
