channel	type	pgm_start	pgm_title	item_name	sales_amt	category	lavangba_category	lavangba_cat_name	date
NS홈쇼핑	단순	05:40	리즐온블루베리스틱	리즐온블루베리스틱	38280000	일반식품	식품	식품	20260708
홈앤쇼핑	단순	06:00	[방송에서만대용량2통더] EGF 스와니브 PDRN 쌀겨수 미스트 7통 + 온천수 미스트1통	[방송에서만대용량2통더] EGF 스와니브 PDRN 쌀겨수 미스트 7통 + 온천수 미스트1통	94941500	미용	화장품/미용	화장품/미용	20260708
공영쇼핑	단순	06:00	[바이렌] 대용량 두유제조기 1.2L	[바이렌] 대용량 두유제조기 1.2L	71460900	가전	생활/건강	생활/건강	20260708
CJ온스타일	복합	06:00	[7/8단 하루]황성주 박사의 라이프 밀 8박스+영양식2박스+흔들컵2	[7/8단 하루]황성주 박사의 라이프 밀 8박스+영양식2박스+흔들컵2	126515000			식품	20260708
롯데홈쇼핑	복합	06:15	[더블패키지]뉴트리코어 하이퍼셀 PDRN 리쥬 코어 크림 50ml*6개+(리뷰시) 톤업선크림 30ml*1개	[더블패키지]뉴트리코어 하이퍼셀 PDRN 리쥬 코어 크림 50ml*6개+(리뷰시) 톤업선크림 30ml*1개	60914000			화장품/미용	20260708
GS홈쇼핑	복합	06:15	비에날씬 프로 다이어트 유산균(3박스)	뉴트리코어 하이퍼셀 코엔자임Q10 맥스	0	건강식품	식품	식품	20260708
GS홈쇼핑	복합	06:15	비에날씬 프로 다이어트 유산균(3박스)	비에날씬 프로 다이어트 유산균	77736000	건강식품	식품	식품	20260708
KT알파쇼핑	단순	06:30	바로인_슬립온	바로인_슬립온	80523000	언더웨어	패션의류	패션잡화	20260708
신세계쇼핑	단순	06:30	*특집* [방송중 반값세일/14개월] 골드 카무트 효소 14박스+ 파로 5봉 + 복부마사지기/입고	*특집* [방송중 반값세일/14개월] 골드 카무트 효소 14박스+ 파로 5봉 + 복부마사지기/입고	91770000	의류	패션의류	식품	20260708
NS홈쇼핑	복합	06:30	린워킹화	리즐온블루베리스틱	0	건강식품	식품	패션잡화	20260708
NS홈쇼핑	복합	06:30	린워킹화	린워킹화	95078000	잡화/주얼리	패션잡화	패션잡화	20260708
NS홈쇼핑	복합	06:30	린워킹화	골드파로효소	0	건강식품	식품	패션잡화	20260708
SK스토아	단순	06:31	(방송에서만)알티지오메가3 비타민D 12박스에 4박스 더 (추가구성 천관보정 2개월분) | 원산지 : 상품정보 참조	(방송에서만)알티지오메가3 비타민D 12박스에 4박스 더 (추가구성 천관보정 2개월분) | 원산지 : 상품정보 참조	28282000	건강식품	식품	식품	20260708
쇼핑엔티	단순	06:36	[파격초특가]26SS 오리지날리 썸머 나염  팬츠 4종	[파격초특가]26SS 오리지날리 썸머 나염  팬츠 4종	52747800	의류	패션의류	패션의류	20260708
GS홈쇼핑	복합	07:15	위자드조선 누룩밤 100ml 1개	위자드조선 누룩밤 100ml 1개	141903000			화장품/미용	20260708
공영쇼핑	단순	07:15	[8주머니] 풍기포인견 시어서커 이지웨어	[8주머니] 풍기포인견 시어서커 이지웨어	131380600	의류	패션의류	패션의류	20260708
CJ온스타일	복합	07:15	[한창서패키지/완벽더블]봉톡신 마스크12통+10ml*6+스패출라2	[한창서패키지/완벽더블]봉톡신 마스크12통+10ml*6+스패출라2	189716000			화장품/미용	20260708
현대홈쇼핑	단순	07:15	나노엔닥터 마노아 세탁세제+섬유유연제 (세제 2.5L X 8 + 섬유유연제 2.5L X 2)	나노엔닥터 마노아 세탁세제+섬유유연제 (세제 2.5L X 8 + 섬유유연제 2.5L X 2)	203918000	리빙/주방		생활/건강	20260708
롯데홈쇼핑	복합	07:15	[에콕스] ■ ECOX 에콕스 26SS 여성 썸머 리오셀 블렌디드 데님팬츠 3종	[에콕스] ■ ECOX 에콕스 26SS 여성 썸머 리오셀 블렌디드 데님팬츠 3종	181621170			패션의류	20260708
홈앤쇼핑	복합	07:15	[투라] 블랙 토닝 쿠션 최다 패키지(케이스 2종 + 리필 5개)	[투라] 블랙 토닝 쿠션 최다 패키지(케이스 2종 + 리필 5개)	87384000			화장품/미용	20260708
NS홈쇼핑	복합	07:20	골드파로효소	린워킹화	0	잡화/주얼리	패션잡화	식품	20260708
NS홈쇼핑	복합	07:20	골드파로효소	골드파로효소	246162000	건강식품	식품	식품	20260708
NS홈쇼핑	복합	07:20	골드파로효소	마이어텀블랜더	0	가전	디지털/가전	식품	20260708
KT알파쇼핑	복합	07:30	닥터린_콘드로이친K2	바로인_슬립온	0	잡화/주얼리	패션잡화	식품	20260708
KT알파쇼핑	복합	07:30	닥터린_콘드로이친K2	닥터린_콘드로이친K2	52071249	건강식품	식품	식품	20260708
KT알파쇼핑	복합	07:30	닥터린_콘드로이친K2	신미사_족저근막지지슬리퍼	586251	잡화/주얼리	생활/건강	식품	20260708
SK스토아	복합	07:31	[BEST]헤드스파7 헤어 볼륨스타일러 레드 에디션 더블 패키지 +(방송에서만)헤어마스카라	[BEST]헤드스파7 헤어 볼륨스타일러 레드 에디션 더블 패키지 +(방송에서만)헤어마스카라	46984000			화장품/미용	20260708
신세계쇼핑	복합	07:31	[방송에서만 이구성이가격] 파나소닉 제트워셔 NEW포터블 무선 구강세정기 1+1SET(DJ11)	파나소닉 제트워셔 NEW포터블 무선 구강세정기 1 1SET	45939000	가전	디지털/가전	디지털/가전	20260708
신세계쇼핑	복합	07:31	[방송에서만 이구성이가격] 파나소닉 제트워셔 NEW포터블 무선 구강세정기 1+1SET(DJ11)	철벽녀 절대커버 쿠션	0	미용	화장품/미용	디지털/가전	20260708
쇼핑엔티	복합	07:36	이지듀 포스트 레이져 EGF크림 40ml 9통	이지듀 포스트 레이져 EGF크림 40ml 9통	20685000			화장품/미용	20260708
현대홈쇼핑	복합	08:15	이상봉에디션 26SS 플라워 플리츠 셔츠 자켓	에디션 26SS 플라워 플리츠 셔츠 자켓	201682400	의류		패션의류	20260708
현대홈쇼핑	복합	08:15	이상봉에디션 26SS 플라워 플리츠 셔츠 자켓	리오벨 26 FW 오픈넥 호주산 양모 하프 코트	201682400	의류		패션의류	20260708
현대홈쇼핑	복합	08:15	이상봉에디션 26SS 플라워 플리츠 셔츠 자켓	이상봉에디션 26SS 아일렛 슬리브리스 코튼탑	201682400	의류		패션의류	20260708
현대홈쇼핑	복합	08:15	이상봉에디션 26SS 플라워 플리츠 셔츠 자켓	에스카다 스포츠 26SS 글리터 크로쉐 니트 점퍼	0	의류		패션의류	20260708
GS홈쇼핑	복합	08:15	뉴트리코어 하이퍼셀 코엔자임Q10 맥스 12박스+6박스 더(방송에서만) 총 18박스(18개월분)	뉴트리코어 하이퍼셀 코엔자임Q10 맥스 12박스+6박스 더(방송에서만) 총 18박스(18개월분)	257621000			식품	20260708
CJ온스타일	복합	08:15	Arch-9 기능성 슬리퍼_블랙+신발악세서리4P	Arch-9 기능성 슬리퍼_블랙+신발악세서리4P	271873800			패션잡화	20260708
홈앤쇼핑	복합	08:15	[데미안(DEMIAN)]26SS 아뜰리에 유로피안 린넨 블렌딩 썸머 티 에디션 7종	[데미안(DEMIAN)]26SS 아뜰리에 유로피안 린넨 블렌딩 썸머 티 에디션 7종	123532400			패션의류	20260708
롯데홈쇼핑	복합	08:15	[이알하나] ★[방송에서만 2박스 더] 이알하나 갱년기 10+2박스 (80mg x 28정 x 12박스)	[이알하나] ★[방송에서만 2박스 더] 이알하나 갱년기 10+2박스 (80mg x 28정 x 12박스)	143062000			식품	20260708
공영쇼핑	복합	08:20	[해동찬가] 멸치세트 볶음용150g×3봉 + 조림용150g×6봉(1봉추가)	[해동찬가] 멸치세트 볶음용150g×3봉 + 조림용150g×6봉(1봉추가)	132825500			식품	20260708
NS홈쇼핑	복합	08:25	마이어텀블랜더	골드파로효소	0	건강식품	식품	디지털/가전	20260708
NS홈쇼핑	복합	08:25	마이어텀블랜더	마이어텀블랜더	95223800	가전	디지털/가전	디지털/가전	20260708
NS홈쇼핑	복합	08:25	마이어텀블랜더	임성근키로갈비탕	0	일반식품	식품	디지털/가전	20260708
KT알파쇼핑	복합	08:30	신미사_족저근막지지슬리퍼	닥터린_콘드로이친K2	0	건강식품	식품	생활/건강	20260708
KT알파쇼핑	복합	08:30	신미사_족저근막지지슬리퍼	신미사_족저근막지지슬리퍼	97788497	잡화/주얼리	생활/건강	생활/건강	20260708
KT알파쇼핑	복합	08:30	신미사_족저근막지지슬리퍼	얼쎄라_매직크림	5605503	미용	화장품/미용	생활/건강	20260708
신세계쇼핑	단순	08:31	[최신상] 철벽녀 절대커버 쿠션 (6개용량 + 립글라스 전고객)	[최신상] 철벽녀 절대커버 쿠션 (6개용량 + 립글라스 전고객)	65986600	가전	디지털/가전	화장품/미용	20260708
SK스토아	단순	08:31	(방송에서만)칼만 통3중 저압 스텐 냄비세트 6L+4L	(방송에서만)칼만 통3중 저압 스텐 냄비세트 6L+4L	88407000	리빙/주방	생활/건강	생활/건강	20260708
쇼핑엔티	복합	08:36	스위스알파인클럽 프라임 트윈 에어베드 (싱글2세트)	스위스알파인클럽 프라임 트윈 에어베드	70742000	리빙/주방	가구/인테리어	가구/인테리어	20260708
쇼핑엔티	복합	08:36	스위스알파인클럽 프라임 트윈 에어베드 (싱글2세트)	김오곤 원장의 한방 다이어트 환	0	건강식품	식품	가구/인테리어	20260708
CJ온스타일	복합	09:20	SK_슈퍼쿨 냉감패드 1+1	SK_슈퍼쿨 냉감패드 1+1	-89900			가구/인테리어	20260708
공영쇼핑	복합	09:20	[4인용] 코튼필 풍기인견 볼륨 소파패드 2장 세트 ♥ 오늘 최저가 방송 놓치지마세요 ♥	[4인용] 코튼필 풍기인견 볼륨 소파패드 2장 세트 ♥ 오늘 최저가 방송 놓치지마세요 ♥	149425500			가구/인테리어	20260708
롯데홈쇼핑	복합	09:25	[투명피부핵심패키지]뉴트리코어 하이퍼셀 멜라토닌 화이트닝 앰플 30ml*8병 + 최초!(리뷰시)멜라토닌 앰플 30ml 본품 한 통 더!	[투명피부핵심패키지]뉴트리코어 하이퍼셀 멜라토닌 화이트닝 앰플 30ml*8병 + 최초!(리뷰시)멜라토닌 앰플 30ml 본품 한 통 더!	112229000			화장품/미용	20260708
GS홈쇼핑	단순	09:25	[상담만 받아도 특별한혜택] (무)원스톱프리미엄암보험_치료비플랜	[상담만 받아도 특별한혜택] (무)원스톱프리미엄암보험_치료비플랜	0	보험			20260708
현대홈쇼핑	복합	09:25	[ESCADA SPORT] 에스카다 스포츠 26SS 글리터 크로쉐 니트 점퍼	에스카다 스포츠 26SS 글리터 크로쉐 니트 점퍼	975166000	의류		스포츠/레저	20260708
현대홈쇼핑	복합	09:25	[ESCADA SPORT] 에스카다 스포츠 26SS 글리터 크로쉐 니트 점퍼	꾸띄르 26SS 쉬폰 가디건	0	의류		스포츠/레저	20260708
현대홈쇼핑	복합	09:25	[ESCADA SPORT] 에스카다 스포츠 26SS 글리터 크로쉐 니트 점퍼	실크 캐시미어 파라슈트 가디건	0	의류		스포츠/레저	20260708
현대홈쇼핑	복합	09:25	[ESCADA SPORT] 에스카다 스포츠 26SS 글리터 크로쉐 니트 점퍼	린넨블렌디드 롱 원피스 A15C0164-TNV0A1	0	의류		스포츠/레저	20260708
현대홈쇼핑	복합	09:25	[ESCADA SPORT] 에스카다 스포츠 26SS 글리터 크로쉐 니트 점퍼	고비 실크캐시미어 세미돌먼 홀가 가디건	0	의류		스포츠/레저	20260708
홈앤쇼핑	단순	09:25	[이구성 최초] 클라이덴 퍼플 더 글로우 실속패키지  (치약 대용량 8+치약 무료체험1+칫솔2+미백가글1)	[이구성 최초] 클라이덴 퍼플 더 글로우 실속패키지  (치약 대용량 8+치약 무료체험1+칫솔2+미백가글1)	101442000	리빙/주방	생활/건강	생활/건강	20260708
KT알파쇼핑	단순	09:30	얼쎄라_매직크림	얼쎄라_매직크림	63189000	잡화/주얼리	생활/건강	화장품/미용	20260708
NS홈쇼핑	복합	09:30	임성근키로갈비탕	마이어텀블랜더	0	가전	디지털/가전	식품	20260708
NS홈쇼핑	복합	09:30	임성근키로갈비탕	임성근키로갈비탕	199706600	일반식품	식품	식품	20260708
NS홈쇼핑	복합	09:30	임성근키로갈비탕	이시형마그네슘	0	건강식품	식품	식품	20260708
SK스토아	복합	09:31	★방송에서만★(Q)아이스Max 쿨드론 냉감침구 7종 풀패키지(패드2+이불1+베개커버2+베개2)	아이스Max 쿨드론 냉감침구 풀패키지	38784300	리빙/주방	가구/인테리어	가구/인테리어	20260708
SK스토아	복합	09:31	★방송에서만★(Q)아이스Max 쿨드론 냉감침구 7종 풀패키지(패드2+이불1+베개커버2+베개2)	더마픽스 휴멀 콜라겐 마스크팩 추가	38784300	미용	화장품/미용	가구/인테리어	20260708
SK스토아	복합	09:31	(매니아)더마픽스 휴멀 콜라겐 마스크팩  48매+(방송에서만)3매 추가	아이스Max 쿨드론 냉감침구 풀패키지	3570000	리빙/주방	가구/인테리어	화장품/미용	20260708
SK스토아	복합	09:31	(매니아)더마픽스 휴멀 콜라겐 마스크팩  48매+(방송에서만)3매 추가	더마픽스 휴멀 콜라겐 마스크팩 추가	3570000	미용	화장품/미용	화장품/미용	20260708
신세계쇼핑	복합	09:32	정말편한속옷 인견브라팬티 4세트	정말편한속옷 인견브라팬티 4세트	142142700			패션의류	20260708
쇼핑엔티	단순	09:35	[방송에서만 10주분] 김오곤 원장의 한방(One Punch) 다이어트 환	[방송에서만 10주분] 김오곤 원장의 한방(One Punch) 다이어트 환	39501000	리빙/주방	가구/인테리어	식품	20260708
홈앤쇼핑	복합	10:25	[방송에서만] [클로리에] 925 실버 빅볼 목걸이 + 글리터 체인 목걸이 2종세트(구성 1번 구매시 천연 자마노 목걸이) (전고객 925 실버 천연스피넬 팔찌&반지 SET + 브라스 반지 3종)	[방송에서만] [클로리에] 925 실버 빅볼 목걸이 + 글리터 체인 목걸이 2종세트(구성 1번 구매시 천연 자마노 목걸이) (전고객 925 실버 천연스피넬 팔찌&반지 SET + 브라스 반지 3종)	138805000			패션잡화	20260708
현대홈쇼핑	복합	10:25	에바큐브꾸띄르 26SS 쉬폰 가디건	꾸띄르 26SS 쉬폰 가디건	277918000	의류		패션의류	20260708
현대홈쇼핑	복합	10:25	에바큐브꾸띄르 26SS 쉬폰 가디건	실크 캐시미어 파라슈트 가디건	277918000	의류		패션의류	20260708
현대홈쇼핑	복합	10:25	에바큐브꾸띄르 26SS 쉬폰 가디건	린넨블렌디드 롱 원피스 A15C0164-TNV0A1	277918000	의류		패션의류	20260708
현대홈쇼핑	복합	10:25	에바큐브꾸띄르 26SS 쉬폰 가디건	고비 실크캐시미어 세미돌먼 홀가 가디건	277918000	의류		패션의류	20260708
현대홈쇼핑	복합	10:25	에바큐브꾸띄르 26SS 쉬폰 가디건	파이토블락 코엔 삼백초 삼백초추출물 더블구성	0	건강식품		패션의류	20260708
GS홈쇼핑	복합	10:25	하루틴 리포좀 대마종자유 6박스	하루틴 리포좀 대마종자유 6박스	272756000			식품	20260708
롯데홈쇼핑	복합	10:25	[상시가 829,000원]에스까다스포츠 여성 노블리아 롱다운재킷	[상시가 829,000원]에스까다스포츠 여성 노블리아 롱다운재킷	266858000			패션의류	20260708
CJ온스타일	복합	10:25	26SS 프렌치린넨100 아틀리에 셔링 플리츠 블루종	26SS 프렌치린넨100 아틀리에 셔링 플리츠 블루종	632971800			패션의류	20260708
공영쇼핑	복합	10:25	[오렐리안] 26년 풍기인견 스퀘어넥 브라탑 3종 or 끈형 브라탑 3종	[오렐리안] 26년 풍기인견 스퀘어넥 브라탑 3종 or 끈형 브라탑 3종	103236500			패션의류	20260708
NS홈쇼핑	복합	10:30	이시형마그네슘	임성근키로갈비탕	0	일반식품	식품	식품	20260708
NS홈쇼핑	복합	10:30	이시형마그네슘	이시형마그네슘	118958000	건강식품	식품	식품	20260708
NS홈쇼핑	복합	10:30	이시형마그네슘	비에날씬프로	0	건강식품	식품	식품	20260708
SK스토아	단순	10:31	여성 고워크 슬립인스 샌들	여성 고워크 슬립인스 샌들	64053000	잡화/주얼리	스포츠/레저	스포츠/레저	20260708
KT알파쇼핑	단순	10:31	네스트_의료기기	네스트_의료기기	0	미용	화장품/미용	여가/생활편의	20260708
SK스토아	복합	10:31	26SS 컴포트 버뮤다 팬츠 2종	여성 고워크 슬립인스 샌들	12663150	잡화/주얼리	스포츠/레저	패션의류	20260708
SK스토아	복합	10:31	26SS 컴포트 버뮤다 팬츠 2종	26SS 컴포트 버뮤다 팬츠	12663150	의류	패션의류	패션의류	20260708
신세계쇼핑	복합	10:32	★단독!방송에서만★ 랩신 항균 세제 풀세트 	랩신 항균 세제 풀세트	66604200	리빙/주방	생활/건강	생활/건강	20260708
신세계쇼핑	복합	10:32	★단독!방송에서만★ 랩신 항균 세제 풀세트 	박술녀 풍기인견 침구 풀세트	0	언더웨어	가구/인테리어	생활/건강	20260708
쇼핑엔티	단순	10:35	(방송에서만 3통 더) 정호영셰프의 맛좋은 백명란 400g x 5통 + 비빔용 백명란 100g x 3통	(방송에서만 3통 더) 정호영셰프의 맛좋은 백명란 400g x 5통 + 비빔용 백명란 100g x 3통	87892200	일반식품	식품	식품	20260708
CJ온스타일	단순	11:25	[숏딜] 프레쉬 프로텍트 밀폐용기 9종 세트	[숏딜] 프레쉬 프로텍트 밀폐용기 9종 세트	19825300	리빙/주방		생활/건강	20260708
NS홈쇼핑	복합	11:30	비에날씬프로	이시형마그네슘	0	건강식품	식품	식품	20260708
NS홈쇼핑	복합	11:30	비에날씬프로	비에날씬프로	108373000	건강식품	식품	식품	20260708
NS홈쇼핑	복합	11:30	비에날씬프로	코스모파리슈즈	0	잡화/주얼리	패션잡화	식품	20260708
SK스토아	복합	11:31	26SS 프렌치린넨 셔츠 (여성)	26SS 프렌치린넨 셔츠	28489300	의류	패션의류	패션의류	20260708
SK스토아	복합	11:31	26SS 프렌치린넨 셔츠 (여성)	26SS 썸머 에어리재킷	28489300	의류	패션의류	패션의류	20260708
SK스토아	단순	11:31	26SS 썸머 에어리재킷 2종	26SS 썸머 에어리재킷 2종	12651900	의류	패션의류	패션의류	20260708
KT알파쇼핑	복합	11:31	일동후디스_하이뮨	네스트_의료기기	0	가전	여가/생활편의	식품	20260708
KT알파쇼핑	복합	11:31	일동후디스_하이뮨	일동후디스_하이뮨	39999000	건강식품	식품	식품	20260708
KT알파쇼핑	복합	11:31	일동후디스_하이뮨	젬마_이지셋업	0	의류	패션의류	식품	20260708
신세계쇼핑	복합	11:32	[K]★방송에서만★박술녀 풍기인견 침구 풀세트 (26년 최신상)	랩신 항균 세제 풀세트	0	리빙/주방	생활/건강	가구/인테리어	20260708
신세계쇼핑	복합	11:32	[K]★방송에서만★박술녀 풍기인견 침구 풀세트 (26년 최신상)	박술녀 풍기인견 침구 풀세트	47678000	언더웨어	가구/인테리어	가구/인테리어	20260708
공영쇼핑	단순	11:35	[100% 국내산 닭] 든든한끼 삼계탕 1kg x 8팩	[100% 국내산 닭] 든든한끼 삼계탕 1kg x 8팩	113868600	일반식품	식품	식품	20260708
GS홈쇼핑	단순	11:35	[W] 위닉스 제습기 24L_DXWH248-PEK	[W] 위닉스 제습기 24L_DXWH248-PEK	289340000	가전	디지털/가전	디지털/가전	20260708
롯데홈쇼핑	복합	11:35	[루이까또즈] 루이즈 버킷햇(+코튼100 쁘띠스카프)	[루이까또즈] 루이즈 버킷햇(+코튼100 쁘띠스카프)	84302000			패션의류	20260708
CJ온스타일	단순	11:35	[LIVE]라이나 생명 The건강한치아보험V	[LIVE]라이나 생명 The건강한치아보험V	0	보험		여가/생활편의	20260708
쇼핑엔티	복합	11:35	26SS [슈퍼카미트] 여성 레인부츠 + 슬라이드 2종	26SS [슈퍼카미트] 여성 레인부츠 + 슬라이드 2종	48518000			패션잡화	20260708
홈앤쇼핑	복합	11:35	[TV홈쇼핑 단독] 엑소프록실 아줄렌 엑소조메소드 앰플 특가패키지	[TV홈쇼핑 단독] 엑소프록실 아줄렌 엑소조메소드 앰플 특가패키지	37191000			화장품/미용	20260708
NS홈쇼핑	복합	12:30	코스모파리슈즈	비에날씬프로	0	건강식품	식품	패션잡화	20260708
NS홈쇼핑	복합	12:30	코스모파리슈즈	코스모파리슈즈	79678700	잡화/주얼리	패션잡화	패션잡화	20260708
NS홈쇼핑	복합	12:30	코스모파리슈즈	뼈엔MBP	0	건강식품	식품	패션잡화	20260708
