channel	type	pgm_start	pgm_title	item_name	sales_amt	category	lavangba_category	lavangba_cat_name	date
SK스토아	복합	12:31	26SS 여성 썸머 린넨 에어리 니트 3종	26SS 여성 썸머 린넨 에어리 니트	10903150	의류	패션의류	패션의류	20260708
SK스토아	복합	12:31	26SS 여성 썸머 린넨 에어리 니트 3종	볼레로 원피스 셋업	10903150	의류	패션의류	패션의류	20260708
SK스토아	단순	12:31	볼레로 원피스 셋업	볼레로 원피스 셋업	55488800	의류	패션의류	패션의류	20260708
KT알파쇼핑	단순	12:32	젬마_이지셋업	젬마_이지셋업	70708300	건강식품	식품	패션의류	20260708
신세계쇼핑	복합	12:33	[론칭가69,900원→2만원↓] 블루핏 슬리브리스 니트탑 3종	[론칭가69,900원→2만원↓] 블루핏 슬리브리스 니트탑 3종	58510700			패션의류	20260708
현대홈쇼핑	복합	12:35	[닥터파이토] 파이토블락 코엔 삼백초 삼백초추출물 (LHF618)  패밀리구성 (12개월분)	파이토블락 코엔 삼백초 삼백초추출물 더블구성	44389000	건강식품		식품	20260708
현대홈쇼핑	복합	12:35	[닥터파이토] 파이토블락 코엔 삼백초 삼백초추출물 (LHF618)  패밀리구성 (12개월분)	코웨이 아이콘3/얼음정수기 렌탈	0	일반렌탈		식품	20260708
GS홈쇼핑	단순	12:35	최신상 도깨비방망이 헤리티지 프리미엄 1995 마스터 무선 핸드블렌더	최신상 도깨비방망이 헤리티지 프리미엄 1995 마스터 무선 핸드블렌더	87431000	가전	디지털/가전	디지털/가전	20260708
쇼핑엔티	단순	12:35	도티 26SS 인견 냉감 볼륨 팬츠 여성 3종 (D6NBW)	도티 26SS 인견 냉감 볼륨 팬츠 여성 3종 (D6NBW)	111910000	의류	패션의류	패션의류	20260708
롯데홈쇼핑	복합	12:35	[에스더포뮬러] ♥방송에서만 본품 2박스 더♥여에스더 키성장 하이 앤 그로우 스틱 Pro 12박스+2박스(15gX14포X14박스)	[에스더포뮬러] ♥방송에서만 본품 2박스 더♥여에스더 키성장 하이 앤 그로우 스틱 Pro 12박스+2박스(15gX14포X14박스)	73996000			식품	20260708
CJ온스타일	복합	12:35	다이브인 프로 저분자 히알루론산 앰플 6병+세럼미스트 1병(리뷰 시 토너1개+화장솜60매)	다이브인 프로 저분자 히알루론산 앰플 6병+세럼미스트 1병(리뷰 시 토너1개+화장솜60매)	52667000			화장품/미용	20260708
공영쇼핑	단순	12:40	[해담]제주 갈치 160g * 15팩 (45토막) + 굴비 700g * 1팩 (10마리)	[해담]제주 갈치 160g * 15팩 (45토막) + 굴비 700g * 1팩 (10마리)	80588500	일반식품	식품	식품	20260708
홈앤쇼핑	복합	12:40	퍼실 엑스퍼트 실내건조 라벤더 맥스 2.5L 3통 + 1.8L 3통 + 2.5L 1통 더 + 퍼울300ml 1 + 브레프1 + 쿨러백1	퍼실 엑스퍼트 실내건조 라벤더 맥스 2.5L 3통 + 1.8L 3통 + 2.5L 1통 더 + 퍼울300ml 1 + 브레프1 + 쿨러백1	94528500			생활/건강	20260708
NS홈쇼핑	복합	13:30	뼈엔MBP	코스모파리슈즈	0	잡화/주얼리	패션잡화	식품	20260708
NS홈쇼핑	복합	13:30	뼈엔MBP	뼈엔MBP	133927000	건강식품	식품	식품	20260708
NS홈쇼핑	복합	13:30	뼈엔MBP	삼성금거래소	0	잡화/주얼리	패션잡화	식품	20260708
홈앤쇼핑	단순	13:30	[대용량 무료체험] 클라이덴 퍼플 더 글로우 실속패키지  (치약 대용량 8+대용량 무료체험1+칫솔2+미백가글1)	[대용량 무료체험] 클라이덴 퍼플 더 글로우 실속패키지  (치약 대용량 8+대용량 무료체험1+칫솔2+미백가글1)	68730000	리빙/주방	생활/건강	생활/건강	20260708
SK스토아	단순	13:31	(방송에서만) 순삭 멀티 전기 압력솥 풀세트 (멀티내솥망+유리뚜껑 포함)	(방송에서만) 순삭 멀티 전기 압력솥 풀세트 (멀티내솥망+유리뚜껑 포함)	50552000	가전	디지털/가전	디지털/가전	20260708
KT알파쇼핑	복합	13:32	로지나_알부민	젬마_이지셋업	0	의류	패션의류	식품	20260708
KT알파쇼핑	복합	13:32	로지나_알부민	로지나_알부민	46956000	건강식품	식품	식품	20260708
신세계쇼핑	복합	13:33	26SS 밀레골프 남성 반팔티셔츠 5종세트 (최종가)	26SS 밀레골프 남성 반팔티셔츠 5종세트	88840990	의류	패션의류	패션의류	20260708
신세계쇼핑	복합	13:33	26SS 밀레골프 남성 반팔티셔츠 5종세트 (최종가)	100프로 제주산 메밀면세트	-790	일반식품	식품	패션의류	20260708
쇼핑엔티	단순	13:34	[리체나 역대 최다용량] 샴푸형 3분염색제 본품으로만!! 10박스+10박스(무료체험 1박스 포함)	[리체나 역대 최다용량] 샴푸형 3분염색제 본품으로만!! 10박스+10박스(무료체험 1박스 포함)	32473600	미용	화장품/미용	화장품/미용	20260708
GS홈쇼핑	복합	13:35	헤르젠 쌀냉장고 AI  CARE PLUS 21KG	헤르젠 쌀냉장고 AI  CARE PLUS 21KG	115676000			디지털/가전	20260708
CJ온스타일	복합	13:35	[최다 11개월] 프로 다이어트 유산균 9개월분+BNR17플러스60포	[최다 11개월] 프로 다이어트 유산균 9개월분+BNR17플러스60포	104198000			식품	20260708
현대홈쇼핑	단순	13:35	[사상 최대사은품][26년 최신상] 코웨이 아이콘3/얼음정수기 렌탈	[사상 최대사은품][26년 최신상] 코웨이 아이콘3/얼음정수기 렌탈	1338073200	일반렌탈		여가/생활편의	20260708
롯데홈쇼핑	복합	13:35	[인디고랩] 인디고랩 26SS 여성 하프 데님 팬츠 2종	[인디고랩] 인디고랩 26SS 여성 하프 데님 팬츠 2종	94551600			패션의류	20260708
공영쇼핑	단순	13:40	26년 햇 신안 유기농 찰보리쌀500g*15봉(7.5kg)	26년 햇 신안 유기농 찰보리쌀500g*15봉(7.5kg)	91450800	일반식품	식품	식품	20260708
홈앤쇼핑	복합	14:20	퓨레어 차량용 탈취제 더블세트+리필5개	퓨레어 차량용 탈취제 더블세트+리필5개	39669400			생활/건강	20260708
현대홈쇼핑	복합	14:30	[무료체험 14일] [더블] 최신상 한경희 BLDC 완전분리 폴딩팬	한경희 BLDC 완전분리 폴딩팬	42175000	가전		디지털/가전	20260708
현대홈쇼핑	복합	14:30	[무료체험 14일] [더블] 최신상 한경희 BLDC 완전분리 폴딩팬	시즈닝 무쇠팬 풀세트	0	리빙/주방		디지털/가전	20260708
NS홈쇼핑	복합	14:30	삼성금거래소	뼈엔MBP	0	건강식품	식품	패션잡화	20260708
NS홈쇼핑	복합	14:30	삼성금거래소	삼성금거래소	112460950	잡화/주얼리	패션잡화	패션잡화	20260708
NS홈쇼핑	복합	14:30	삼성금거래소	오한진백세알부민	0	건강식품	식품	패션잡화	20260708
SK스토아	복합	14:31	(25L)LG 휘센 오브제 제습기 DQ256MWGA + 써큘레이터	LG 휘센 오브제 제습기 DQ256MWGA 써큘레이터	5273500	가전	디지털/가전	디지털/가전	20260708
SK스토아	복합	14:31	(25L)LG 휘센 오브제 제습기 DQ256MWGA + 써큘레이터	26SS 썸머 코튼 플라워 가디건 민소매 셋업	5273500	의류	패션의류	디지털/가전	20260708
SK스토아	단순	14:31	26SS 썸머 코튼 플라워 가디건+민소매 셋업	26SS 썸머 코튼 플라워 가디건+민소매 셋업	33682500	가전	디지털/가전	패션의류	20260708
KT알파쇼핑	복합	14:33	인코드_이지웨어	인코드_이지웨어	35528800	언더웨어	패션의류	패션의류	20260708
KT알파쇼핑	복합	14:33	인코드_이지웨어	종근당건강_알티지오메가3	1397200	건강식품	식품	패션의류	20260708
신세계쇼핑	복합	14:33	[미도원]100프로 제주산 메밀면세트 (메밀면 150g x 13팩 + 냉면육수 350g x 8팩 + 귤림양념장 50g x 5팩)	26SS 밀레골프 남성 반팔티셔츠 5종세트	0	의류	패션의류	식품	20260708
신세계쇼핑	복합	14:33	[미도원]100프로 제주산 메밀면세트 (메밀면 150g x 13팩 + 냉면육수 350g x 8팩 + 귤림양념장 50g x 5팩)	100프로 제주산 메밀면세트	64710900	일반식품	식품	식품	20260708
쇼핑엔티	단순	14:34	(단독/베스트셀러) 26SS 벨리츠 NEW 인견 찰랑팬츠 4종	(단독/베스트셀러) 26SS 벨리츠 NEW 인견 찰랑팬츠 4종	44010000	의류	패션의류	패션의류	20260708
롯데홈쇼핑	단순	14:35	[천생연] 음성농협 천생연 세척사과 3kg x 2박스 (총 6kg)	[천생연] 음성농협 천생연 세척사과 3kg x 2박스 (총 6kg)	51950700	일반식품		식품	20260708
CJ온스타일	복합	14:35	[방송] LG 오브제 워시콤보 스팀 미니워시팩_FH25ESX 베이지 1등급	[방송] LG 오브제 워시콤보 스팀 미니워시팩_FH25ESX 베이지 1등급	107760000			디지털/가전	20260708
GS홈쇼핑	단순	14:35	다이슨 쿨 선풍기 AM07(화이트/실버)	다이슨 쿨 선풍기 AM07(화이트/실버)	144396000	가전	디지털/가전	디지털/가전	20260708
공영쇼핑	단순	14:45	영광 천년초 고추장 굴비 180g X6개	영광 천년초 고추장 굴비 180g X6개	65264300	일반식품	식품	식품	20260708
홈앤쇼핑	단순	15:10	[제주농협][26년수확] 제주 햇 하우스감귤 3kg	[제주농협][26년수확] 제주 햇 하우스감귤 3kg	49656300	일반식품	식품	식품	20260708
CJ온스타일	복합	15:30	[7/8단 하루]황성주 박사의 라이프 밀 8박스+영양식2박스+흔들컵2	[7/8단 하루]황성주 박사의 라이프 밀 8박스+영양식2박스+흔들컵2	80313000			식품	20260708
롯데홈쇼핑	단순	15:30	[덴프스]덴마크 유산균이야기 6병(12개월분) 	[덴프스]덴마크 유산균이야기 6병(12개월분) 	21384000	건강식품		식품	20260708
현대홈쇼핑	복합	15:30	베카 시즈닝 무쇠팬 풀세트 	시즈닝 무쇠팬 풀세트	206217000	리빙/주방		생활/건강	20260708
현대홈쇼핑	복합	15:30	베카 시즈닝 무쇠팬 풀세트 	신한라이프 케어받는 암보험	0	보험		생활/건강	20260708
SK스토아	복합	15:31	26SS 남성 다이얼 썸머 트레킹화(방송에서만 이 가격)	26SS 남성 다이얼 썸머 트레킹화(방송에서만 이 가격)	62167600			스포츠/레저	20260708
쇼핑엔티	단순	15:33	26SS 마담4060 썸머 레이어드 블라우스 3종	26SS 마담4060 썸머 레이어드 블라우스 3종	48655500	의류	패션의류	패션의류	20260708
KT알파쇼핑	단순	15:33	종근당건강_알티지오메가3	종근당건강_알티지오메가3	33642000	건강식품	식품	식품	20260708
신세계쇼핑	복합	15:34	★김용빈 추천 방송에서만★ [데일리] 히트락 올트라이탄 밀폐용기 14개 세트	★김용빈 추천 방송에서만★ [데일리] 히트락 올트라이탄 밀폐용기 14개 세트	81037000			생활/건강	20260708
GS홈쇼핑	복합	15:35	스케쳐스 26SS 최신상 여성용 썸머 베이퍼폼 브리더블 슬립인스 워킹화	스케쳐스 26SS 최신상 여성용 썸머 베이퍼폼 브리더블 슬립인스 워킹화	252771000			스포츠/레저	20260708
공영쇼핑	복합	15:40	몬타요술테이프 2세트 	몬타요술테이프 2세트 	111042400			생활/건강	20260708
NS홈쇼핑	복합	15:40	오한진백세알부민	오한진백세알부민	67725000	건강식품	식품	식품	20260708
NS홈쇼핑	복합	15:40	오한진백세알부민	임성근한우갈비살구이	0	일반식품	식품	식품	20260708
홈앤쇼핑	단순	16:00	안문숙  포기김치 10kg+석박지 1kg 추가	안문숙  포기김치 10kg+석박지 1kg 추가	94881600	일반식품	식품	식품	20260708
KT알파쇼핑	단순	16:13	종근당건강_알티지오메가3	종근당건강_알티지오메가3	12994000	건강식품	식품	식품	20260708
CJ온스타일	복합	16:30	[눈노화+눈피로]아스타잔틴7 루테인지아잔틴 10box	[눈노화+눈피로]아스타잔틴7 루테인지아잔틴 10box	90851000			식품	20260708
현대홈쇼핑	단순	16:30	 신한라이프 케어받는 암보험	 신한라이프 케어받는 암보험	847081815	보험		여가/생활편의	20260708
롯데홈쇼핑	복합	16:30	[닥터블릿] ★방송에서만 반값세일★ 푸응 파비플로라 12박스(440mg x14캡슐x12박스) 	[닥터블릿] ★방송에서만 반값세일★ 푸응 파비플로라 12박스(440mg x14캡슐x12박스) 	44144000			식품	20260708
SK스토아	단순	16:31	살아있는 실의 힘 검정약콩 나또 40팩 | 원산지 : 상품정보 참조	살아있는 실의 힘 검정약콩 나또 40팩 | 원산지 : 상품정보 참조	14970000	일반식품	식품	식품	20260708
SK스토아	단순	16:31	(방송에서만 1팩더 )정호영셰프의 기운센 민물장어구이 150g*7팩+1팩 / 총8팩 | 원산지 : 상품정보 참조	(방송에서만 1팩더 )정호영셰프의 기운센 민물장어구이 150g*7팩+1팩 / 총8팩 | 원산지 : 상품정보 참조	82003100	일반식품	식품	식품	20260708
쇼핑엔티	단순	16:33	우촌본가 맑은 한우소머리곰탕10팩	우촌본가 맑은 한우소머리곰탕10팩	47504800	일반식품	식품	식품	20260708
KT알파쇼핑	복합	16:34	온작_냉동국	온작_냉동국	81097500	일반식품	식품	식품	20260708
KT알파쇼핑	복합	16:34	온작_냉동국	밀레골프_카라티	2844300	의류	패션의류	식품	20260708
신세계쇼핑	복합	16:34	방송에서만) 태극제약 도미나스 트라넥삼산 톤업 기미 선크림 40ml 9개세트 최다구성 	태극제약 도미나스 트라넥삼산 톤업 기미 선크림 9개세트 최다구성	72417000	미용	화장품/미용	화장품/미용	20260708
신세계쇼핑	복합	16:34	방송에서만) 태극제약 도미나스 트라넥삼산 톤업 기미 선크림 40ml 9개세트 최다구성 	특대 제주 은갈치 3마리	0	일반식품	식품	화장품/미용	20260708
GS홈쇼핑	복합	16:35	[최신상] 도미나스 크림 시즌6 VIP 패키지+ 중용량 체험분	[최신상] 도미나스 크림 시즌6 VIP 패키지+ 중용량 체험분	230230000			화장품/미용	20260708
공영쇼핑	단순	16:40	[명진] 손질통오징어 100g×20미 (1팩/2미, 총 10팩)	[명진] 손질통오징어 100g×20미 (1팩/2미, 총 10팩)	115630200	일반식품	식품	식품	20260708
NS홈쇼핑	복합	16:40	임성근한우갈비살구이	임성근한우갈비살구이	189699540	일반식품	식품	식품	20260708
NS홈쇼핑	복합	16:40	임성근한우갈비살구이	임성근포기김치	0	일반식품	식품	식품	20260708
홈앤쇼핑	복합	16:50	[국민영양] 여에스더 PS 포스파티딜세린 10박스(20주분) + 카무트효소1박스	[국민영양] 여에스더 PS 포스파티딜세린 10박스(20주분) + 카무트효소1박스	94340000			식품	20260708
롯데홈쇼핑	단순	17:30	[쿠쿠] 쿠쿠정수기 렌탈	[쿠쿠] 쿠쿠정수기 렌탈	0	일반렌탈		디지털/가전	20260708
CJ온스타일	복합	17:30	비비고 해남재 포기 배추김치 8kg + 비비고 열무김치 1.5kg	비비고 해남재 포기 배추김치 8kg + 비비고 열무김치 1.5kg	80105400			식품	20260708
현대홈쇼핑	단순	17:30	[모두의 맛집] 소문난 원조 조방낙지 낙곱새 8팩 	[모두의 맛집] 소문난 원조 조방낙지 낙곱새 8팩 	137590300	일반식품		식품	20260708
SK스토아	단순	17:31	[방송에서만] 워커힐 닭다리살 직화스테이크 16팩 (허브6+청양6+코코뱅4) | 원산지 : 상품정보 참조	[방송에서만] 워커힐 닭다리살 직화스테이크 16팩 (허브6+청양6+코코뱅4) | 원산지 : 상품정보 참조	51274400	건강식품	식품	식품	20260708
SK스토아	복합	17:31	(건강동행 특집, 방송에서만 핸디선풍기)락토핏 코어맥스 16개월분 + 핸디 냉각선풍기 | 원산지 : 상품정보 참조	락토핏 코어맥스 핸디 냉각선풍기 | 원산지 : 상품정보 참조	1076625	건강식품	식품	식품	20260708
SK스토아	복합	17:31	(건강동행 특집, 방송에서만 핸디선풍기)락토핏 코어맥스 16개월분 + 핸디 냉각선풍기 | 원산지 : 상품정보 참조	워커힐 닭다리살 직화스테이크 16팩 | 원산지 : 상품정보 참조	1076625	일반식품	식품	식품	20260708
SK스토아	복합	17:31	(건강동행 특집, 방송에서만 핸디선풍기)락토핏 코어맥스 16개월분 + 핸디 냉각선풍기 | 원산지 : 상품정보 참조	락토핏 코어맥스 핸디 냉각선풍기 | 원산지 : 상품정보 참조	1076625	건강식품	식품	식품	20260708
SK스토아	복합	17:31	(건강동행 특집, 방송에서만 핸디선풍기)락토핏 코어맥스 16개월분 + 핸디 냉각선풍기 | 원산지 : 상품정보 참조	락토핏 코어맥스 핸디 냉각선풍기 | 원산지 : 상품정보 참조	1076625	건강식품	식품	식품	20260708
SK스토아	복합	17:31	(건강동행 특집, 방송에서만 핸디선풍기)락토핏 코어맥스 16개월분 + 핸디 냉각선풍기 | 원산지 : 상품정보 참조	락토핏 코어맥스 핸디 냉각선풍기 | 원산지 : 상품정보 참조	1076625	건강식품	식품	식품	20260708
SK스토아	복합	17:31	(건강동행 특집, 방송에서만 핸디선풍기)락토핏 코어맥스 16개월분 + 핸디 냉각선풍기 | 원산지 : 상품정보 참조	락토핏 코어맥스 핸디 냉각선풍기 | 원산지 : 상품정보 참조	1076625	건강식품	식품	식품	20260708
SK스토아	복합	17:31	(건강동행 특집, 방송에서만 핸디선풍기)락토핏 코어맥스 16개월분 + 핸디 냉각선풍기 | 원산지 : 상품정보 참조	락토핏 코어맥스 핸디 냉각선풍기 | 원산지 : 상품정보 참조	1076625	건강식품	식품	식품	20260708
SK스토아	복합	17:31	(건강동행 특집, 방송에서만 핸디선풍기)락토핏 코어맥스 16개월분 + 핸디 냉각선풍기 | 원산지 : 상품정보 참조	락토핏 코어맥스 핸디 냉각선풍기 | 원산지 : 상품정보 참조	1076625	건강식품	식품	식품	20260708
쇼핑엔티	복합	17:33	홈앤코튼 시그니 화장지 30롤x4팩(120롤)	홈앤코튼 시그니 화장지 30롤x4팩(120롤)	37716300			생활/건강	20260708
KT알파쇼핑	복합	17:34	밀레골프_카라티(SS)	밀레골프_카라티	85610500	의류	패션의류	패션의류	20260708
KT알파쇼핑	복합	17:34	밀레골프_카라티(SS)	잭필드_여름숨쉬는바지	2548000	일반식품	패션의류	패션의류	20260708
신세계쇼핑	복합	17:34	[제주가마당] 특대 제주 은갈치 3마리(420g x 3팩 / 팩당 4토막)	[제주가마당] 특대 제주 은갈치 3마리(420g x 3팩 / 팩당 4토막)	64002700			식품	20260708
GS홈쇼핑	단순	17:35	방송에서만2세트더  정호영셰프의 신선담은 손질왕낙지 170g x 11팩 + 비법담은 볶음소스 50g x 11팩	방송에서만2세트더  정호영셰프의 신선담은 손질왕낙지 170g x 11팩 + 비법담은 볶음소스 50g x 11팩	244662500	일반식품	식품	식품	20260708
홈앤쇼핑	복합	17:40	최유강 셰프의 불도장 삼계탕 1.2kg x 8팩(총 9.6kg)	최유강 셰프의 불도장 삼계탕 1.2kg x 8팩(총 9.6kg)	100773400			식품	20260708
공영쇼핑	단순	17:40	[이재수명장] 한우소머리곰탕 10팩(6kg)	[이재수명장] 한우소머리곰탕 10팩(6kg)	104458200	일반식품	식품	식품	20260708
NS홈쇼핑	복합	17:40	임성근포기김치	임성근포기김치	110163900	일반식품	식품	식품	20260708
NS홈쇼핑	복합	17:40	임성근포기김치	보랄듀얼헤드선풍기	0	가전	디지털/가전	식품	20260708
롯데홈쇼핑	복합	18:30	[주문1]쁠랑뜨 클렌즈 스무디 4종 18팩(팩당 210ml X 18팩)	[주문1]쁠랑뜨 클렌즈 스무디 4종 18팩(팩당 210ml X 18팩)	57310000			식품	20260708
NS홈쇼핑	복합	18:30	보랄듀얼헤드선풍기	보랄듀얼헤드선풍기	45402000	가전	디지털/가전	디지털/가전	20260708
NS홈쇼핑	복합	18:30	보랄듀얼헤드선풍기	블랑로더립타투	0	미용	화장품/미용	디지털/가전	20260708
현대홈쇼핑	복합	18:30	[더현대적인] 비에날씬 프로 12박스+비에날퀸 1박스+플러스 1박스(10포)+사은품 라쿠진 미니 제습기	비에날씬 프로 비에날퀸 플러스	59155000	건강식품		식품	20260708
현대홈쇼핑	복합	18:30	[더현대적인] 비에날씬 프로 12박스+비에날퀸 1박스+플러스 1박스(10포)+사은품 라쿠진 미니 제습기	보로탈코 벨베티 오리지널 샤워크림 대용량 현대 단독 패키지	0	미용		식품	20260708
